118,"[0.87577280,0.36043083,0.37438395,0.77656833,0.84065052,0.68280169,0.72510491,0.85896186,0.61878955,0.25132020,0.75037946,0.24007043,0.32737537,0.73972739,0.80815772,0.30281797,0.25402443,0.72134532,0.07050935,0.30198271,0.09847724,0.08626499,0.12978503,0.82042070,0.39190595,0.08762518,0.87019672,0.67504438,0.40905138,0.76415598,0.60665240,0.23346901,0.29097787,0.11194998,0.08563073,0.87896505,0.81963435,0.14461899,0.00891310,0.61520460,0.87444172,0.50329709,0.94940978,0.37703507,0.18962078,0.32293657,0.86641506,0.75470854,0.39689258,0.74624726,0.88470634,0.81785161,0.66970035,0.72786240,0.41626467,0.76514288,0.14068047,0.07151200,0.23793789,0.64476471,0.30861630,0.93149484,0.47076990,0.34654170,0.70697154,0.08135449,0.85792182,0.69857135,0.38137203,0.10647594,0.96543681,0.58422535,0.83554455,0.58592300,0.82599243,0.15336681,0.89309320,0.70124992,0.00406689,0.25809032,0.97943464,0.04994300,0.35192470,0.45040094,0.53666493,0.66644896,0.48686866,0.87877361,0.96639779,0.83659351,0.51163689,0.92068727,0.68484225,0.29149364,0.52496166,0.81593853,0.92788752,0.01351724,0.89248130,0.71211464,0.85673263,0.86564473,0.48084833,0.35528905,0.85858514,0.80799392,0.18502799,0.37464777,0.69758334,0.56399740,0.31870494,0.71559652,0.46184277,0.34654811,0.16439872,0.83409807,0.56195947,0.97822314,0.74336502,0.88404449,0.95555549,0.19349238,0.83825609,0.14687139,0.07836523,0.54913413,0.89567483,0.60264537]"
119,"[0.68399886,0.54191968,0.24049003,0.62186106,0.72833600,0.69377181,0.27799616,0.11353971,0.69946171,0.52545315,0.67881895,0.57191115,0.27316007,0.27722596,0.53531528,0.51474892,0.56469092,0.91661462,0.36701455,0.90367849,0.57012645,0.05699411,0.93576672,0.90216351,0.73875603,0.25039192,0.17107819,0.85591944,0.14741208,0.67237274,0.48831028,0.41619679,0.42971304,0.32219334,0.03430698,0.89103861,0.75668235,0.23752967,0.59281772,0.45140186,0.25939478,0.44442177,0.81906853,0.51665087,0.08064727,0.39935121,0.11494672,0.57678850,0.92333561,0.08773333,0.92183040,0.48378887,0.46201101,0.20537503,0.08941852,0.04497301,0.23846438,0.07671947,0.22358986,0.30195409,0.85108722,0.74676105,0.34940542,0.03340328,0.57532197,0.81581099,0.43767105,0.16600606,0.85977686,0.13777202,0.25131073,0.95077144,0.47622359,0.15504154,0.72695169,0.00011076,0.27733572,0.81264999,0.32739791,0.89208783,0.80870145,0.17571500,0.07939249,0.64951793,0.70651104,0.64227676,0.54443927,0.28319430,0.53358522,0.70466241,0.56058085,0.70799194,0.38036368,0.86867296,0.28486875,0.71458079,0.03677312,0.07107910,0.96211671,0.71879806,0.95632673,0.54914345,0.00054432,0.25993809,0.70435886,0.52342640,0.04007627,0.12072254,0.52007275,0.63501847,0.21180597,0.13514058,0.22287290,0.14470230,0.62849017,0.09050018,0.29587421,0.38529173,0.43026373,0.66872711,0.74544558,0.96903445,0.27098753,0.12207375,0.86883381,0.21823823,0.25164051,0.82696148]"
120,"[0.64277147,0.08044153,0.24644659,0.10622245,0.24399347,0.49530320,0.44607364,0.92229623,0.07733677,0.80428746,0.80439722,0.08173193,0.89438093,0.22177784,0.11386467,0.92256512,0.09827912,0.17767060,0.82718753,0.53369757,0.17597334,0.72041161,0.00360491,0.53718913,0.24185054,0.80243039,0.51042133,0.89078401,0.75945597,0.04432371,0.75890350,0.79567562,0.86675372,0.82886943,0.54766649,0.50399222,0.05313467,0.05367799,0.31361508,0.01797294,0.54139833,0.58147360,0.70219514,0.22226689,0.85728436,0.06908933,0.20422891,0.42710082,0.57180212,0.20029128,0.29079046,0.58666367,0.97195440,0.40221713,0.07094324,0.81638783,0.78542127,0.05640781,0.17848056,0.04731336,0.26555059,0.51719011,0.34415059,0.98692106,0.06736159,0.31380717,0.42002862,0.66402110,0.15932330,0.60539594,0.52769117,0.60502694,0.40931340,0.21370962,0.29544055,0.18982048,0.41159732,0.52546099,0.44802511,0.54630322,0.72397282,0.55115936,0.08485593,0.26082826,0.98123888,0.98484279,0.52203092,0.76388046,0.56630985,0.07673018,0.96751319,0.72696816,0.77129087,0.53019337,0.32586799,0.19262071,0.02148914,0.56915462,0.07314584,0.12627951,0.17995650,0.49357058,0.51154251,0.05293985,0.63441245,0.33660659,0.55887248,0.41615584,0.48524417,0.68947208,0.11657190,0.68837302,0.88866330,0.17945276,0.76611543,0.73806883,0.14028496,0.21122720,0.02761402,0.81303429,0.86944110,0.04792066,0.09523302,0.36078262,0.87797173,0.22212131,0.20904137,0.27640196]"
121,"[0.59020814,0.01023576,0.67425586,0.83357815,0.43897309,0.96666327,0.57168921,0.98100160,0.19471022,0.49014977,0.67996925,0.09156557,0.61702556,0.06504966,0.61135188,0.33532371,0.88648206,0.97133699,0.23216426,0.21340213,0.19824392,0.72027383,0.48415329,0.05046214,0.12719132,0.09470352,0.82167068,0.59296055,0.12315292,0.44901991,0.64163961,0.66312775,0.23228137,0.30542621,0.43170472,0.61166022,0.10522979,0.61677131,0.66971016,0.30412161,0.64072719,0.19959867,0.61575351,0.10099668,0.79046777,0.90703867,0.59541068,0.48407298,0.66352475,0.42963918,0.16770701,0.30799097,0.51921716,0.54683019,0.35986348,0.22930358,0.27722324,0.37245526,0.73323688,0.61120760,0.83332792,0.04236829,0.31876925,0.90897639,0.91921115,0.59346600,0.42704316,0.86601525,0.83267752,0.40436572,0.38536633,0.58007555,0.07022432,0.75019256,0.84175713,0.45878169,0.52383035,0.13518123,0.47050394,0.35698500,0.32832099,0.56048425,0.77388538,0.97212830,0.69240113,0.17655341,0.22701455,0.35420487,0.44890739,0.27057707,0.86353662,0.98668853,0.43570744,0.07734605,0.74047280,0.97275317,0.27817838,0.70988211,0.32154132,0.42677012,0.04354042,0.71324958,0.01737018,0.65809638,0.85769405,0.47344656,0.57444224,0.36490901,0.27194668,0.86735636,0.35142834,0.01495209,0.44459027,0.61229628,0.92028624,0.43950240,0.98633159,0.34619407,0.57549665,0.85271889,0.22517315,0.95840902,0.56961563,0.40294254,0.44530983,0.76407808,0.67305347,0.59226362]"
122,"[0.18572862,0.61277078,0.47878503,0.31146155,0.71582627,0.10119160,0.68126614,0.75148946,0.50168102,0.34343715,0.80221784,0.32604719,0.46122742,0.93173036,0.28871436,0.61703435,0.17751760,0.95140198,0.92352927,0.61592940,0.79248181,0.01949536,0.37369924,0.82260563,0.09318170,0.95671731,0.94340485,0.37911129,0.45645634,0.19692814,0.16968032,0.44785770,0.15773881,0.47927913,0.90604825,0.94958767,0.66283624,0.68020543,0.33830080,0.19599385,0.66943941,0.24388065,0.60878867,0.88073434,0.74808971,0.09951705,0.11446814,0.55905741,0.17135268,0.09163792,0.53113933,0.51746992,0.86366299,0.43915864,0.29187652,0.51704867,0.47545669,0.04507132,0.44801286,0.89332169,0.65739878,0.33045125,0.92271387,0.10844149,0.72121128,0.19999531,0.51145586,0.22728113,0.32847173,0.00973687,0.76122533,0.26290535,0.60634151,0.40855835,0.73460454,0.19583096,0.12756032,0.41627367,0.03330703,0.21082363,0.16222460,0.08575288,0.70168128,0.49416209,0.51365645,0.88735469,0.70995932,0.80314002,0.75985633,0.70326018,0.08237046,0.53882581,0.73575295,0.90543227,0.35328897,0.51102678,0.99030491,0.89635216,0.84593883,0.50877407,0.18897850,0.52727830,0.72327115,0.39270956,0.63658921,0.24537688,0.12611022,0.87419893,0.97371498,0.08818212,0.64723853,0.81859021,0.91022713,0.44136546,0.95883438,0.82249636,0.26165400,0.55352952,0.07057719,0.54603289,0.59110320,0.03911506,0.93243576,0.58983353,0.92028378,0.84299665,0.95143715,0.67264742]"
123,"[0.87264173,0.38409658,0.61137671,0.93984744,0.94958331,0.71080764,0.97371200,0.58005250,0.98860985,0.72321339,0.91904334,0.04660266,0.46287533,0.49618136,0.70700398,0.86922759,0.95497947,0.65665974,0.15082083,0.66447628,0.55182997,0.26178829,0.06492731,0.82478264,0.52804181,0.61041128,0.14923609,0.88498804,0.79041931,0.14370728,0.65473306,0.64503697,0.54138813,0.38732595,0.89609902,0.08507652,0.61235382,0.33562397,0.72833253,0.36492074,0.61029662,0.73640584,0.61060377,0.58431775,0.67249887,0.31973639,0.13832560,0.04855173,0.48991619,0.44874957,0.27124493,0.53289793,0.08642645,0.15700265,0.70303453,0.29413673,0.33325080,0.26568556,0.85551809,0.77580087,0.61879652,0.57023267,0.24287909,0.11551981,0.49961540,0.11099111,0.05083755,0.00041986,0.71122650,0.68493749,0.26498899,0.25359784,0.97681023,0.89585257,0.94245423,0.40532856,0.90150892,0.60851190,0.47773849,0.43271695,0.08937570,0.24019552,0.90467080,0.45649978,0.71828707,0.78321337,0.60799501,0.13603582,0.74644610,0.89568118,0.78066822,0.57108653,0.71479281,0.36952487,0.01456084,0.55594797,0.94327292,0.83937094,0.92444646,0.53679928,0.87242224,0.60075377,0.96567351,0.57596913,0.31237397,0.92297674,0.50729349,0.17979136,0.49952676,0.63785136,0.68640210,0.17631729,0.62506586,0.89630979,0.42920672,0.51563217,0.67263382,0.37566735,0.66980308,0.00305288,0.26873744,0.12425452,0.90005439,0.51884991,0.08908158,0.33195967,0.44747848,0.94709288]"
124,"[0.05808299,0.10891953,0.10933839,0.82056388,0.50550038,0.77048837,0.02408521,0.00089444,0.89674602,0.83919924,0.24452680,0.14603472,0.75454562,0.23228311,0.66499906,0.75437376,0.99456828,0.89923808,0.35573686,0.07402292,0.85723530,0.46522930,0.60126412,0.34770922,0.24338940,0.02405662,0.59514215,0.30993396,0.67945782,0.69401766,0.24996463,0.19323655,0.03260649,0.95705195,0.49385023,0.36627147,0.96702424,0.93269675,0.50866487,0.82103784,0.74401358,0.25130608,0.43109644,0.93062220,0.56847256,0.25487365,0.43118994,0.05625480,0.95256359,0.38176930,0.89740048,0.57003330,0.94569964,0.61550173,0.61855361,0.88729004,0.01154357,0.91159696,0.43044588,0.51952646,0.85148512,0.29896260,0.24605448,0.30413647,0.41305500,0.52239238,0.34295527,0.84845464,0.61894201,0.64302623,0.64391967,0.54066469,0.37986293,0.62438874,0.77042246,0.52496708,0.75724918,0.42224724,0.17662000,0.17118728,0.07042436,0.42616022,0.50018215,0.35741644,0.82264475,0.42390787,0.77161609,0.01500450,0.03906012,0.63420127,0.94413423,0.62359105,0.31760771,0.56757134,0.76080689,0.79341238,0.75046333,0.24431256,0.61058303,0.57760627,0.51030202,0.01896589,0.84000273,0.58401531,0.83532038,0.26641582,0.19703702,0.76550858,0.02038123,0.45157017,0.50782397,0.46038655,0.84215486,0.73955433,0.30958663,0.25528527,0.87078600,0.48933861,0.37662765,0.38817022,0.29976618,0.73021105,0.24973651,0.10122063,0.40018224,0.64623572,0.95037118,0.36342518]"
125,"[0.88581656,0.22877083,0.07722448,0.69616549,0.33919072,0.98310939,0.52377308,0.90363502,0.52802275,0.29844421,0.82341029,0.58065847,0.00290471,0.17952371,0.35070999,0.42113336,0.84729258,0.34747373,0.70488917,0.52753292,0.95143980,0.72305489,0.73805838,0.77711750,0.41131777,0.35545100,0.97904105,0.29664776,0.86421811,0.62502400,0.41843538,0.16889771,0.41320927,0.02379130,0.60139657,0.11169758,0.13066247,0.97066420,0.55467851,0.38999789,0.65641271,0.85344873,0.61895631,0.63933653,0.09090570,0.59872867,0.05911422,0.90126808,0.64082141,0.95040704,0.20569131,0.07647631,0.56581391,0.94244056,0.33060978,0.63037495,0.36058500,0.61032051,0.71154015,0.11172138,0.75795610,0.70832628,0.07175046,0.95756602,0.18633585,0.26355933,0.95972382,0.29891353,0.28202193,0.80579401,0.70942802,0.23744978,0.53589299,0.35930227,0.93995974,0.94286346,0.12238617,0.47309517,0.89422753,0.74151911,0.08899184,0.79388001,0.32141193,0.27285073,0.99590462,0.73396200,0.51107850,0.92239528,0.27784528,0.25688533,0.55353209,0.41774920,0.04277219,0.46120657,0.63010328,0.04331155,0.06710184,0.66849741,0.78019400,0.91085547,0.88151866,0.43619617,0.82619306,0.48260477,0.33605250,0.95500780,0.59434334,0.68524804,0.28397571,0.34308893,0.24435601,0.88517641,0.83558245,0.04127276,0.11774807,0.68356098,0.62600054,0.95660932,0.58698327,0.94756728,0.55788679,0.26942593,0.38114631,0.13910141,0.84742669,0.91917614,0.87674116,0.06307601]"
126,"[0.32663434,0.28635715,0.58526968,0.86729061,0.67308362,0.38251064,0.61995941,0.15585140,0.51515267,0.45511142,0.39797388,0.52035905,0.99345322,0.88767974,0.62919785,0.71818869,0.51206770,0.83347863,0.10632836,0.10223198,0.83619298,0.34727048,0.26966476,0.54750904,0.80439336,0.35792445,0.77567265,0.81844384,0.27964941,0.90975169,0.95306224,0.02016308,0.68865949,0.46885249,0.37970696,0.26122462,0.69741979,0.52361185,0.00621562,0.34226711,0.29727392,0.89161626,0.57686330,0.86083801,0.20392594,0.44828094,0.33345636,0.16903781,0.21030957,0.32805664,0.01161662,0.63761616,0.59422448,0.18120675,0.12877303,0.68665881,0.95608375,0.33722906,0.47632947,0.32375516,0.24293030,0.11967047,0.18274548,0.50937881,0.79573496,0.38100365,0.24829325,0.92137587,0.30388551,0.92384392,0.07969432,0.59484600,0.04995641,0.44792929,0.96828734,0.96173956,0.84941830,0.47861515,0.19680283,0.70886953,0.54234716,0.64867452,0.75090549,0.58709747,0.93436696,0.20403072,0.75153875,0.55593111,0.91385457,0.68952621,0.50796906,0.78761747,0.69736816,0.65042940,0.67059148,0.35924997,0.82810146,0.20780742,0.46903104,0.16644983,0.69006068,0.69627530,0.03854141,0.33581433,0.22742958,0.80429188,0.66512889,0.86905383,0.31733377,0.65078913,0.81982594,0.03013451,0.35819015,0.36980577,0.00742093,0.60164441,0.78285016,0.91162219,0.59828000,0.55436275,0.89159081,0.36791929,0.69167345,0.93460275,0.05427222,0.23701669,0.74639451,0.54212847]"
127,"[0.92313111,0.17142337,0.09279824,0.39668274,0.32052566,0.40021899,0.99506398,0.04501940,0.49294769,0.46123403,0.42297258,0.27238988,0.75100402,0.94780586,0.65667438,0.19902054,0.84769406,0.59859855,0.18569503,0.12006098,0.32409070,0.07562845,0.63155856,0.54541213,0.23493734,0.74290540,0.53052187,0.22788903,0.87831742,0.54890790,0.90815687,0.73625734,0.94406376,0.41309380,0.57954264,0.26960232,0.96587661,0.00441702,0.34023035,0.56765893,0.37194981,0.03707770,0.90613053,0.22346330,0.87425143,0.69407636,0.72420987,0.08239902,0.45220379,0.45962371,0.06126712,0.84411628,0.75573747,0.35401647,0.90837822,0.79996804,0.16788632,0.85955877,0.79416052,0.84843173,0.08544743,0.83184093,0.37396840,0.29709851,0.46852088,0.56131811,0.95799986,0.27852452,0.67874251,0.67380549,0.71882388,0.21177057,0.67300360,0.09597518,0.36836405,0.11936708,0.06717193,0.72384532,0.92286486,0.77055791,0.36915547,0.55484949,0.67490947,0.99899917,0.07462661,0.70618417,0.25159530,0.48653164,0.22943603,0.75995690,0.98784493,0.86616135,0.41506825,0.32322412,0.05948046,0.00354322,0.41663603,0.99617767,0.26577898,0.23165460,0.23607062,0.57629996,0.14395789,0.51590670,0.55298340,0.45911293,0.68257522,0.55682565,0.25090101,0.97510989,0.05750791,0.50971069,0.96933341,0.03059953,0.87471481,0.63045129,0.98446676,0.89284398,0.69281102,0.86069634,0.72025410,0.51441362,0.36284435,0.44829078,0.28013071,0.65409811,0.95119562,0.41971550]"
128,"[0.98103261,0.93903147,0.21755499,0.89629650,0.57010099,0.28892387,0.50069344,0.17369604,0.26967021,0.63803327,0.75739934,0.82457028,0.54841459,0.47127845,0.24183536,0.61098982,0.16583832,0.84074679,0.83974496,0.91437057,0.62055374,0.87214804,0.35867868,0.58811372,0.34806962,0.33591354,0.20207389,0.61714114,0.94036427,0.99984373,0.00338596,0.42002098,0.41619765,0.68197563,0.91362923,0.14969885,0.72599781,0.86995470,0.38586041,0.93884281,0.39795473,0.08052896,0.63735361,0.88825362,0.86336251,0.92086942,0.43057911,0.39991151,0.43051004,0.30522386,0.93567415,0.92013991,0.81298289,0.50579291,0.36648824,0.08674135,0.60115397,0.96399732,0.41228710,0.69241681,0.34651392,0.29770855,0.71742305,0.69845466,0.63748513,0.85503912,0.75133461,0.32143460,0.61035747,0.11104991,0.28474494,0.55441415,0.19244642,0.94984476,0.77441404,0.32282763,0.79410508,0.03593944,0.64692826,0.81276558,0.65351136,0.49325532,0.40762489,0.02817763,0.90032468,0.25900236,0.84711508,0.19518369,0.53109624,0.73316913,0.35030927,0.29067254,0.29051527,0.29390023,0.71392021,0.13011686,0.81209150,0.72571973,0.87541757,0.60141438,0.47136809,0.85722749,0.79606930,0.19402303,0.27455099,0.91190360,0.80015623,0.66351774,0.58438615,0.01496426,0.41487478,0.84538382,0.15060668,0.08627983,0.00641873,0.81940062,0.32519253,0.69167977,0.77842011,0.37957308,0.34356940,0.75585550,0.44827132,0.79478424,0.09249178,0.80991383,0.50836749,0.14585162]"
129,"[0.00088973,0.75222335,0.07365695,0.68401341,0.79506232,0.07980627,0.63421942,0.82666484,0.77650860,0.55092164,0.87374827,0.66785235,0.70379079,0.35071805,0.16348262,0.81699299,0.31024731,0.71787120,0.74604783,0.64637151,0.90537287,0.75248695,0.94766964,0.47876488,0.21193301,0.56224129,0.85291283,0.14342710,0.43732633,0.15124554,0.28136140,0.09345190,0.81917063,0.69458721,0.29600059,0.76736768,0.62459417,0.42066246,0.61468450,0.88923449,0.80113709,0.60129232,0.26480905,0.84919421,0.86415747,0.27903125,0.12441407,0.27501975,0.36129858,0.36771631,0.18711593,0.51230746,0.20398622,0.98240534,0.36197742,0.70554582,0.46140032,0.90967064,0.70445388,0.79694466,0.60685749,0.11522398,0.26107460,0.26196333,0.01418568,0.08784162,0.77185404,0.56691536,0.64672062,0.28093904,0.10760288,0.88411048,0.43503113,0.30877840,0.97662975,0.68041953,0.03113658,0.19461821,0.01161019,0.32185650,0.03972670,0.78577353,0.43214404,0.33751591,0.09000186,0.03767050,0.51643438,0.72836639,0.29060667,0.14351850,0.28694460,0.72426993,0.87551446,0.15687487,0.25032577,0.06949540,0.76408161,0.06008119,0.82744787,0.45204104,0.87270250,0.48738600,0.37661949,0.17775558,0.77904690,0.04385495,0.89304816,0.75720463,0.03623487,0.16064794,0.43566669,0.79696427,0.16467958,0.35179451,0.86410097,0.06808619,0.05049053,0.41246695,0.11801177,0.57941110,0.48908073,0.19353361,0.99047728,0.59733377,0.71255675,0.97363035,0.23559268,0.24977735]"
130,"[0.33761797,0.10947101,0.67638537,0.32310499,0.60404303,0.71164491,0.59575439,0.03078452,0.33956192,0.31619067,0.99660921,0.02774479,0.22236199,0.23397119,0.55582669,0.59555239,0.38132492,0.81346796,0.15098287,0.24098373,0.27865323,0.79508661,0.52345199,0.81405767,0.95757517,0.24451876,0.96878769,0.84430115,0.00117502,0.25149979,0.32099419,0.08507480,0.14515499,0.97260186,0.42464190,0.29734339,0.78472839,0.16134688,0.33910146,0.11814735,0.16200130,0.05504846,0.81225209,0.84848596,0.00913290,0.44479860,0.24176187,0.40644045,0.75823396,0.62233393,0.69041912,0.74090865,0.15337460,0.27138537,0.85079547,0.33987520,0.53340782,0.52388409,0.12121686,0.83377261,0.80740196,0.04299364,0.29276999,0.63038696,0.73985697,0.41624134,0.73934532,0.34338735,0.05503126,0.65078466,0.68156818,0.02112910,0.33731877,0.33392697,0.36167076,0.58403175,0.81800194,0.37382763,0.96937902,0.35070294,0.16416991,0.31515178,0.55613451,0.83478674,0.62987234,0.15332333,0.96738000,0.92495417,0.16947193,0.13825862,0.98255878,0.98373280,0.23523159,0.55622478,0.64129858,0.78645257,0.75905343,0.18369432,0.48103672,0.26576411,0.42710999,0.76621044,0.88435679,0.04635710,0.10140456,0.91365564,0.76214060,0.77127251,0.21607011,0.45783098,0.86427043,0.62250339,0.24483632,0.93525444,0.67616209,0.82953569,0.10092007,0.95171453,0.29158874,0.82499555,0.34887864,0.47009451,0.30386612,0.11126708,0.15425971,0.44702870,0.07741466,0.81727063]"
131,"[0.23351097,0.97285529,0.31624165,0.37127191,0.02205557,0.70362275,0.72475085,0.06206862,0.39599459,0.75766435,0.34169511,0.15969605,0.53352268,0.50290070,0.85360264,0.01777155,0.33292233,0.88905584,0.72384157,0.35371291,0.50703525,0.47441425,0.39936742,0.56883835,0.70709597,0.68965375,0.67338554,0.90861613,0.46483991,0.10613749,0.89258905,0.65164148,0.83533480,0.31637052,0.58213363,0.00924261,0.77545206,0.65980785,0.70616394,0.80756750,0.72122214,0.48336175,0.25463326,0.47070236,0.92853234,0.79280177,0.41530415,0.66013947,0.59539291,0.27155400,0.10108869,0.20200775,0.15372129,0.44530902,0.27030358,0.61918122,0.08927472,0.39313984,0.50440592,0.65866463,0.10569233,0.18310599,0.00037563,0.23388560,0.20673989,0.52298054,0.89425145,0.91630601,0.61992776,0.34467761,0.40674522,0.80273881,0.56040216,0.90209627,0.06179131,0.59531299,0.09821269,0.95181434,0.96958489,0.30250622,0.19156105,0.91540162,0.26911354,0.77614779,0.25056103,0.64992745,0.21876480,0.92585977,0.61551252,0.28889706,0.19751219,0.66235110,0.76848759,0.66107564,0.31271612,0.14804993,0.46441945,0.04655207,0.05579369,0.83124474,0.49105159,0.19721454,0.00478104,0.72600218,0.20936293,0.46399518,0.93469655,0.86322789,0.65602865,0.07133180,0.73147027,0.32686218,0.59841517,0.69950286,0.90150962,0.05522990,0.50053793,0.77084050,0.39002072,0.47929445,0.87243329,0.37683821,0.03550184,0.14119317,0.32429816,0.32467279,0.55855739,0.76529628]"
